	Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
1	RIOK3 knockdown 96h PC3	39/300	2.64604515080659e-16	9.64218852953922e-13	0	0	5.7973992801579	207.94282969221	ZNF274;GMEB2;WIZ;BAZ2A;PRDM2;ZNF3;IKZF2;IKZF4;PHF21A;AFF1;ZNF629;POLR2A;ZNF506;SNAPC4;E2F1;PLAGL2;ZNF668;E2F3;ZNF688;PKNOX1;ZNF444;ESRRA;MLXIP;KLF12;ZFHX2;TFEB;ZNF10;PAX5;POU2F2;FOXP3;NCOR2;GON4L;SP2;TLX1;ZFP64;REL;TUT1;ZSCAN2;ZNF574
2	EIF2AK3 knockdown 96h PC3	32/300	2.94731371706160e-11	5.37000559248624e-08	0	0	4.56633168817268	110.722318809589	ZNF133;GMEB1;AKAP8L;WIZ;BAZ2A;PRDM2;ZNF3;PHF8;ZBTB40;POLR2A;ZNF506;E2F1;DPF3;ZKSCAN5;ZNF688;ZNF444;TP63;ZNF287;ZNF484;ZNF384;KLF12;TRMT1;PAX5;ZNF79;FOXP3;RUNX1;GON4L;SP2;TUT1;ATF7;ZNF696;TAF1
3	RET knockdown 96h HA1E	30/300	5.97246611115031e-10	5.44091662725793e-07	0	0	4.23192239858906	89.8804921760609	ZNF177;PRDM8;GMEB2;BAZ2A;NRF1;ZNF8;NR3C1;AFF3;PHF21A;IKZF5;ZNF7;ZBTB40;YY1;YY2;ZNF408;ZNF304;ZKSCAN5;ZNF787;ZKSCAN4;ZNF764;ZFP37;ZNF180;RFX1;POU6F1;HIC2;ZFP64;ZNF778;MAFK;ZNF576;ZNF696
4	SCNN1A knockdown 96h HEPG2	30/300	5.97246611115031e-10	5.44091662725793e-07	0	0	4.23192239858906	89.8804921760609	ZNF133;RBPJL;GMEB2;ONECUT1;ZBTB48;BAZ2A;NRF1;ELK1;PRDM10;ZBTB3;RNF2;PHF8;ELK4;MECP2;YY2;E2F1;ZKSCAN4;ZNF324;ZNF500;RREB1;CCDC71;CPSF4;ZNF460;PAX3;ZNF79;POU6F1;SP2;ATF7;ZSCAN2;ZNF574
5	BUB1B knockdown 96h A549	26/300	1.54649512381221e-07	7.04428528896462e-05	0	0	3.58491867348698	56.2190692288857	AKAP8L;ZBTB48;PRDM2;ZNF3;MECP2;ZNF629;POLR2A;MYC;ZNF407;SNAPC4;ZKSCAN5;ZNF787;ZNF324;ZNF764;RBM10;ZNF484;ZNF440;CPSF4;JUN;ZNF460;RFX1;ZNF79;PML;SNAI1;CBLL1;TAF1
6	STK33 knockdown 96h A549	26/300	1.54649512381221e-07	7.04428528896462e-05	0	0	3.58491867348698	56.2190692288857	PPP1R10;ZC3H4;SRF;ZBTB43;BAZ2A;PRDM2;GPATCH8;IKZF4;MECP2;NHLH2;RREB1;ESRRA;ZNF484;ZFHX2;TRMT1;HELZ;ZNF79;FOXP3;RUNX1;NCOR2;TLX1;MAFK;LMX1B;ZNF576;RCOR1;ZSCAN2
7	SCNN1A knockdown 96h HA1E	26/300	1.54649512381221e-07	7.04428528896462e-05	0	0	3.58491867348698	56.2190692288857	ZNF550;ZNF274;PPP1R10;ZNF292;ZBTB43;PRDM13;ZNF3;GLI1;ZNF8;NHLH2;MYB;DPF3;ZNF304;ZKSCAN5;ZKSCAN4;ZNF324;NFRKB;MLXIP;CPSF4;ZFHX2;TFEB;TBX6;ZNF79;TERF2;SP2;ZNF778
8	STK25 knockdown 96h HCC515	26/300	1.54649512381221e-07	7.04428528896462e-05	0	0	3.58491867348698	56.2190692288857	PRDM8;PPP1R10;ONECUT1;ZBTB43;BAZ2A;PRDM2;ZNF3;IKZF2;IKZF4;ZBTB3;SIX5;HIVEP1;ZKSCAN3;DPF3;PLAGL2;DVL3;ZNF646;ZNF688;ZKSCAN4;ZFP37;ZNF264;ZNF484;ZFHX2;ZNF79;FOXP3;ATF7
9	PAK4 knockdown 96h HA1E	25/300	5.59991357887179e-07	0.00017005070901174	0	0	3.42757635292016	49.3411423512586	ZNF551;RBPJL;ATF2;ZNF550;SRF;PRDM2;ZNF3;NRF1;NR3C1;NR2C1;RNF2;POGZ;PLAGL2;NFRKB;ZBED4;GABPA;ZNF343;SETDB1;IRX5;TRMT1;ZNF79;HOXB9;ZBTB6;TLX1;ATF7
10	PRPF4B knockdown 96h HT29	25/300	5.59991357887179e-07	0.00017005070901174	0	0	3.42757635292016	49.3411423512586	ZNF177;NRF1;CHD2;CHD1;NR2C1;ZBTB40;ELK4;CUX1;HSF2;ZKSCAN5;NFRKB;ZNF202;ZBED4;ZNF287;ESRRA;TSC22D2;ARID3A;ETV3;FOSL2;POU6F1;HIC2;ZNF639;SP4;ZNF318;ZNF696
11	MELK knockdown 96h PC3	25/300	5.59991357887179e-07	0.00017005070901174	0	0	3.42757635292016	49.3411423512586	ZNF133;ZNF550;PRDM2;ZNF3;IKZF3;PHF21A;ELK4;HIVEP1;ZKSCAN5;ZNF688;ZNF202;ZNF484;ZNF142;KLF12;ZNF460;TBX6;ZNF79;RUNX1;NCOR2;NCOR1;GON4L;SP2;ZFP64;ATF7;ZNF696
12	TP53RK knockdown 96h PC3	25/300	5.59991357887179e-07	0.00017005070901174	0	0	3.42757635292016	49.3411423512586	ZNF771;FOXC1;HOXD11;GPATCH8;GLI2;MECP2;ZNF609;ZNF629;ZNF205;ZNF688;CIC;ZNF764;ZNF287;ZFHX2;PAX3;ZNF76;FOS;ZNF79;TBX19;RUNX1;FOSL2;SSH1;NCOR2;KLF6;BHLHE40
13	AXL knockdown 96h A375	24/300	1.94160610597291e-06	0.000294800527090221	0	0	3.27195225916454	43.0326998762015	PPP1R10;MAX;DOT1L;NFATC1;ZNF3;ZNF79;AFF3;BACH1;PRDM10;RELA;RNF2;ARNTL;ZNF7;NCOR2;IRF4;ZXDB;HSF1;ERF;ZNF668;ZKSCAN5;MAFK;PKNOX1;ZNF576;ZNF696
14	FGFR4 knockdown 96h A549	24/300	1.94160610597291e-06	0.000294800527090221	0	0	3.27195225916454	43.0326998762015	ZNF771;ATF2;GMEB2;ZNF460;PPP1R10;AKAP8L;NRF1;ZNF79;AFF3;ETV3;TBX19;IKZF5;ELK4;ZC3H7A;TLX1;SP4;ZKSCAN3;ATF7;ZKSCAN5;ZNF710;WHSC1;ZNF236;CBLL1;ZNF343
15	GPBAR1 knockdown 96h A549	24/300	1.94160610597291e-06	0.000294800527090221	0	0	3.27195225916454	43.0326998762015	ZBTB39;ZNF550;ZNF460;ONECUT1;WIZ;TCF20;PRDM2;ZNF79;ETV3;PRDM10;AFF1;RNF2;RUNX1;ZNF7;YY2;ZXDC;SNAPC4;ZNF768;LMX1B;NFRKB;RREB1;ZNF696;RBM6;TAF1
16	NR2C2 knockdown 96h A549	24/300	1.94160610597291e-06	0.000294800527090221	0	0	3.27195225916454	43.0326998762015	MLXIP;ZNF484;ZNF550;CPSF4;CIZ1;ZNF460;SRF;TSC22D2;ONECUT1;PRDM2;OVOL1;ZNF79;PML;NR2F6;YY2;ZNF407;ZFP64;SNAPC4;SNAI1;UBTF;PKNOX1;ZNF324;ZNF444;ZNF134
17	PRKDC knockdown 96h A549	24/300	1.94160610597291e-06	0.000294800527090221	0	0	3.27195225916454	43.0326998762015	ZNF484;ZNF550;CPSF4;ZNF142;ZFHX3;CIZ1;PRDM9;FOXH1;ZNF180;ZNF10;RFX1;ZNF3;ZNF79;AFF3;BACH1;PML;POU6F1;POLR2A;MYB;DVL3;ZNF304;PKNOX1;ZNF324;ZNF696
18	CLK4 knockdown 96h HA1E	24/300	1.94160610597291e-06	0.000294800527090221	0	0	3.27195225916454	43.0326998762015	ZNF484;ZNF550;ZSCAN5A;SMAD4;GMEB2;ZNF460;BCL11B;ZBTB1;RFX3;ZNF3;ZNF8;AFF4;THAP1;HIC2;SP2;NHLH1;SP4;PLAGL2;ZNF668;E2F3;CBLL1;ZBED4;ZNF343;ZNF189
19	RARA knockdown 96h HA1E	24/300	1.94160610597291e-06	0.000294800527090221	0	0	3.27195225916454	43.0326998762015	ZNF771;MLXIP;ZNF550;ZNF384;SPI1;ZNF460;SETDB1;FOXG1;ZC3H3;PAX3;MLLT1;ZNF3;AFF4;TBX19;PHF21A;ZNF16;ZFP36L1;SIX5;ZXDB;ZNF668;ZKSCAN5;ZNF654;ZNF696;ZNF343
20	PIK3R4 knockdown 96h HEPG2	24/300	1.94160610597291e-06	0.000294800527090221	0	0	3.27195225916454	43.0326998762015	RBPJL;ZNF550;JUN;ZNF460;MAX;ZNF76;TCF20;RFX1;POU2F2;ETV3;ELK1;HIF1A;RELA;PHF8;MECP2;NCOR2;MYB;ZFP64;SNAI1;ZNF426;ZNF324;CLOCK;ZSCAN2;ZNF343
21	PRKCH knockdown 96h HEPG2	24/300	1.94160610597291e-06	0.000294800527090221	0	0	3.27195225916454	43.0326998762015	MBD3;ESRRA;ZNF771;ZNF484;ZNF550;ZNF460;POU2F1;SRF;FOXH1;ZNF180;ZNF76;PRDM13;ZNF8;POU2F2;AFF3;NPAS1;IKZF4;RNF2;GON4L;SIX5;DPF3;ZNF576;ZNF432;ZSCAN2
22	GPR146 knockdown 96h HT29	24/300	1.94160610597291e-06	0.000294800527090221	0	0	3.27195225916454	43.0326998762015	ZBTB39;ZNF384;GMEB2;SF3A2;ZNF460;AKAP8L;CEBPG;PBX2;PRDM13;NFATC1;ZNF79;POU6F1;PHF8;ELK4;KLF7;ZC3H7A;HSF2;DPF3;ZNF426;ZNF205;ZNF212;ZSCAN2;ZNF343;ANAPC2
23	EGFR knockdown 96h MCF7	24/300	1.94160610597291e-06	0.000294800527090221	0	0	3.27195225916454	43.0326998762015	ZNF484;ZNF550;ZNF460;PRDM9;ZFHX2;ZNF292;WIZ;TCF20;TRMT1;RFX1;IKZF2;ZNF79;NR2C2;ESR2;RUNX1;THAP3;GON4L;SP2;ATF7;ZKSCAN5;PKNOX1;RREB1;RBM6;TAF1
24	PTK2 knockdown 96h PC3	24/300	1.94160610597291e-06	0.000294800527090221	0	0	3.27195225916454	43.0326998762015	ZNF484;ZNF384;PRDM9;MAX;ONECUT1;ZNF10;BAZ2A;POU3F1;NR2C2;IKZF3;FOXP3;PHF21A;RUNX1;RELB;NCOR2;CUX1;SP2;POLR2A;TUT1;ATF7;LMX1B;PKNOX1;ZNF444;ZSCAN2
25	MAP3K14 knockdown 96h A375	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	SRCAP;UBR4;ZBTB43;ARNT;TCF20;MLLT1;ZNF3;BACH1;IKZF3;NFKB1;PML;RELB;ZNF609;NCOR1;GON4L;CUX1;ZXDC;SNAPC4;HIVEP3;LMX1B;PKNOX1;UNKL;ZNF343
26	CSNK2A2 knockdown 96h A549	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	CPSF4;ZNF384;GMEB2;ZFHX2;SETDB1;SRF;RFX3;PAX3;WIZ;ZNF3;ZNF8;POU2F2;GPATCH8;POU6F1;ZBTB40;THAP3;POLR2A;NKRF;MYC;ZXDB;RBM10;ZNF696;TAF1
27	LRRK2 knockdown 96h A549	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ZSCAN5A;ZNF460;BAZ2A;IKZF2;HOXD11;ZNF16;PHF8;NHLH2;SP2;ZNF629;POLR2A;MYC;ZKSCAN3;ZNF768;ZKSCAN5;CLOCK;ZNF576;ZNF444;ZFP37;TP63;ZNF696;ZSCAN2;ZNF343
28	MAP2K1 knockdown 96h A549	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ZNF287;ZNF133;JUN;ZSCAN5A;PBRM1;PPP1R10;ZBTB43;RFX3;HOXD13;ZNF8;ZNF79;POU3F1;FOXP3;NR2F6;YY1;ZNF606;ZSCAN12;ZNF787;ZNF324;ZNF444;CCDC71;ZNF134;TAF1
29	NEK2 knockdown 96h A549	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ZNF133;PRDM8;ZNF142;ZFHX3;CHD9;RFX3;PBX2;NRF1;IKZF2;ZNF79;NR2C1;AFF1;POU6F1;ZBTB40;MECP2;NHLH2;ZNF609;SP2;TAL1;CLOCK;CCDC71;HMX1;ZNF343
30	SCNN1A knockdown 96h A549	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	RBPJL;SRF;ONECUT1;ZNF34;ZNF3;TBX6;ZNF79;PRDM10;RNF2;ZBTB40;GON4L;ZNF74;SNAPC4;ZNF778;E2F3;ZNF623;ZKSCAN4;PKNOX1;ZNF500;CCDC71;ZBED4;ZNF696;TAF1
31	SRC knockdown 96h A549	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ZNF133;ESRRA;ZNF384;ZNF263;PRDM9;ONECUT1;ZNF3;ZNF79;POU2F2;CHD2;ZBTB3;SIX5;ZXDB;SNAPC4;ZNF768;ZNF205;ZNF557;PKNOX1;ZNF324;ZNF444;TP63;ZNF696;ZSCAN2
32	TBK1 knockdown 96h A549	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ESRRA;GMEB1;ZNF282;PPP1R10;ZC3H4;PLAG1;ZBTB48;ZNF3;ZNF79;TBX19;RELA;ZNF609;ZNF629;TAL1;ZNF768;ZNF778;MAFK;LMX1B;CLOCK;ZNF576;RBM10;SOX5;ZNF343
33	CLIC4 knockdown 96h HA1E	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ZBTB39;ZNF142;ZNF460;ZNF282;ONECUT1;RFX3;PBX2;SOX12;CTCF;ZNF3;IKZF2;NR3C1;ELK4;ZNF280B;POGZ;ZNF318;ZNF669;HIVEP3;WHSC1;RREB1;ZNF576;RBM6;TAF1
34	FGFR1 knockdown 96h HA1E	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	MLXIP;ATF2;CPSF4;GMEB2;ZNF460;TFEB;ZNF10;NFATC1;TCF20;PRDM2;RFX1;ZNF79;TBX19;ZBTB40;TLX1;ZNF318;SNAPC4;SNAI1;LMX1B;NFRKB;CLOCK;ZBED4;ZNF343
35	PTGER4 knockdown 96h HA1E	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ZNF551;ZNF384;SPI1;NFYC;CXXC1;ZNF76;ZFX;ZFP36L1;ZBTB40;ZNF609;ZBTB6;TAL1;ZNF408;HSF1;ATF7;ZNF304;ZKSCAN4;NFRKB;CLOCK;ZNF202;RBM10;ZNF134;ZNF200
36	LYN knockdown 96h HCC515	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ESRRA;ZNF771;ZNF484;GCM1;PBRM1;SMAD4;ZNF460;ZBTB25;ZBTB48;MLLT1;ZNF3;TBX6;POU3F1;HIF1A;RNF2;NCOR1;CUX1;ZXDB;ZNF669;ZKSCAN3;ZNF668;ZNF688;RREB1
37	CHRM3 knockdown 96h HEPG2	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ZNF287;PRDM8;ATF2;ZNF550;CIZ1;ZNF460;SRCAP;SETDB1;RFX3;PAX3;ARNT;BAZ2A;BRCA1;ZNF79;NR3C1;TERF2;RELA;PML;NCOR2;ZXDB;NHLH1;PKNOX1;TAF1
38	DYRK1A knockdown 96h HEPG2	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ZNF287;MBD3;PRDM8;ZNF551;ZNF384;GMEB1;SRF;FOXH1;BAZ2A;PRDM13;ZNF8;ZNF79;POU2F2;ZBTB3;POU6F1;NCOR2;YY1;ZNF778;ATF7;ZKSCAN5;ZNF688;ZNF324;ZNF136
39	ESRRA knockdown 96h HEPG2	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	MBD3;ZNF771;RBPJL;ZNF460;PRDM9;SETDB1;FOXJ3;ARNT;TBX6;PRDM10;NR2C1;NCOR2;THAP3;SIX5;REL;ZNF768;ZNF668;E4F1;E2F4;MTA2;ZNF444;ANAPC2;RBM6
40	MAP2K5 knockdown 96h HEPG2	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ZNF484;ZBTB17;GMEB1;KLF12;ZNF180;WIZ;RFX1;ZNF3;TBX6;HIF1A;PRDM10;IKZF4;THAP3;YY2;ZNF506;ZNF74;ZFP64;SNAPC4;LMX1B;ZNF500;ZNF576;ZNF696;TAF1
41	MAP3K4 knockdown 96h HEPG2	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	SETDB1;PPP1R10;MLLT1;RFX1;ZNF79;POU2F2;AFF3;HIF1A;FOXP3;POU6F1;MECP2;NCOR2;THAP3;ZNF408;SIX5;IRF4;ZXDB;SNAI1;TUT1;DVL3;ZNF778;ZKSCAN5;ZNF500
42	MAPK1 knockdown 96h HEPG2	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	RBPJL;ZNF460;POU2F1;PPP1R10;PRDM13;HOXC13;ZNF3;ZNF79;POU2F2;ETV3;FOXP3;NPAS1;MECP2;CUX1;EWSR1;SIX5;ZNF639;ZNF669;E2F1;ZKSCAN5;ZNF576;ZFP37;ZBED4
43	NEK7 knockdown 96h HEPG2	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ZNF550;CPSF4;DLX2;ZNF460;SRF;DOT1L;PRDM13;RFX1;ZNF79;ETV3;PRDM10;RUNX1;MECP2;SP2;NKRF;ZXDB;ZNF280B;ZNF74;SNAPC4;ZNF669;E2F1;ATF7;ZNF324
44	SCYL3 knockdown 96h HEPG2	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	RBPJL;ZBTB39;ZNF460;SRF;ARNT;BAZ2A;RFX1;ZNF34;ZNF3;GTF2F1;NR2C2;ZBTB3;POU6F1;PHF8;SP2;ZNF408;ZNF507;ZNF280B;ZKSCAN4;PKNOX1;ZNF764;NFRKB;RREB1
45	CAMKK2 knockdown 96h HT29	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ZBTB17;CPSF4;SPI1;MAX;ZNF292;ZBTB43;ARNT;TBX6;GLI1;GTF2F1;FOXP3;IKZF4;POU6F1;NCOR2;ZZZ3;SIX5;IRF4;HIVEP1;DPF3;ZNF205;ZNF710;ZNF324;ZSCAN2
46	AXL knockdown 96h PC3	23/300	6.43711449534642e-06	0.000509931417848747	0	0	3.11802440178881	37.2710869800377	ZNF562;ZNF771;ZNF550;KLF12;GMEB2;SETDB1;MAX;SRF;ARNT;ARID3A;RFX1;FOXN3;ZNF79;AFF3;RNF2;ARNTL;MECP2;HIC2;ZNF529;SNAI1;ZNF778;ZNF304;ZBED4
47	MAST2 knockdown 96h A375	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ZBTB39;ZNF550;GCM1;ZBTB17;ZNF263;GMEB2;SETDB1;ZNF250;PRDM2;ZNF3;ZNF79;PML;SP2;MYB;PLAGL2;ZKSCAN5;ZNF764;ZNF576;TP63;ZNF696;ZNF343;ZNF200
48	PKN1 knockdown 96h A375	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ZNF384;ZNF142;ZNF460;NFATC1;ZNF79;AFF4;TBX19;PML;RUNX1;ZNF16;SP2;SP1;MYC;BHLHE40;SNAPC4;PLAGL2;CIC;ZNF236;ZNF764;ZNF202;MET;ZNF200
49	TEK knockdown 96h A375	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	CREBZF;MLXIP;ZNF460;ZNF250;MAX;PBX2;BAZ2A;ZNF3;ZNF79;PML;RUNX1;PHF8;THAP4;MECP2;YY1;YY2;TAL1;ZNF408;ZXDB;DPF3;ZKSCAN5;ZNF696
50	BRAF knockdown 96h A549	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ESRRA;MLXIP;ZNF484;ZNF460;CHD9;SRF;ZBTB48;ZBTB43;PROX1;ZNF79;ETV3;ESR2;PML;NHLH2;HIC2;HOXB9;TAL1;DVL3;MAFK;NFRKB;RREB1;ZNF696
51	CDK16 knockdown 96h A549	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	NCOA1;ZNF440;GCM1;ZNF460;SRCAP;FOXJ2;HOXD11;ZNF79;PRDM10;RUNX1;ZNF7;YY2;ZXDB;ZNF407;BHLHE40;SNAPC4;ZNF768;HIVEP3;LMX1B;NFRKB;RREB1;ZNF696
52	EPHB4 knockdown 96h A549	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ZNF484;KLF12;ZNF460;SRF;BAZ2A;TRMT1;GPATCH8;RELA;RUNX1;SP2;TAL1;SIX5;MYC;ZXDB;TLX1;ZNF668;MAFK;ZNF787;ZNF324;RREB1;ZNF576;ZSCAN2
53	JAK3 knockdown 96h A549	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	CREBZF;ZNF550;TSC22D2;ONECUT1;RFX3;ZNF10;PRDM13;NFATC1;TCF20;PRDM2;PAX5;ZNF79;POU3F1;NR2C2;BACH1;MECP2;EWSR1;ZXDB;TLX1;MYB;ZNF710;PKNOX1
54	MRGPRD knockdown 96h A549	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	PRDM8;ZNF384;ZFHX2;CHD9;ZBTB43;RFX3;TBX6;NR2C2;GPATCH8;AFF1;ZNF7;SP2;RFX7;SIX5;DDIT3;MYB;ZNF688;ZNF787;ZNF354A;UNKL;TP63;ZNF200
55	PRKCI knockdown 96h A549	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ZNF440;ZNF550;ZNF460;PRDM9;SRF;DOT1L;ZNF79;ETV3;NR2C2;ZFX;PML;ZBTB40;MECP2;LARP1;GON4L;SP1;ZXDC;PKNOX1;NFRKB;CLOCK;ZNF134;ZNF343
56	CSNK1G2 knockdown 96h HA1E	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	CIZ1;ZNF460;CEBPG;PAX3;PRDM13;ZNF12;OVOL1;ZNF79;NPAS2;ARNTL;ZFP36L1;ZBTB6;RXRA;ZNF408;ZNF280B;MAFG;ZNF407;ADNP2;MAFK;RREB1;ZFP37;ZNF343
57	ROS1 knockdown 96h HA1E	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ZNF274;JUND;GMEB2;ZNF460;PPP1R10;CXXC1;ZNF10;ARID3A;RFX1;NRF1;OVOL1;ZBTB40;ELK4;NCOR2;ZBTB6;POLR2A;PLAGL2;E2F4;ZNF324;ZNF764;ZNF576;ZNF444
58	STK24 knockdown 96h HA1E	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ZNF133;CREBZF;CPSF4;ZNF571;ONECUT1;ZNF10;HOXD13;ZNF3;OVOL1;ELK4;THAP3;YY2;SNAPC4;TUT1;ATF7;ZKSCAN5;ZKSCAN4;CBLL1;RREB1;ZNF444;HMX1;ZNF343
59	TGFBR1 knockdown 96h HA1E	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ZNF133;ZNF551;ESRRA;ZBTB39;TBX6;ZNF79;POU2F2;AFF3;PRDM10;NPAS1;THAP3;ZBTB6;GON4L;ZNF318;TUT1;ZNF668;ZKSCAN5;PKNOX1;ZNF444;CCDC71;HMX1;ZNF200
60	ABL2 knockdown 96h HCC515	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	PRDM8;ZNF771;ZNF484;ZNF140;ZNF184;IRX5;FOXH1;PAX3;PRDM2;RFX1;ZNF3;NRF1;ZNF79;GLI2;ZNF280B;ZNF205;ZKSCAN5;ZNF248;ZNF236;ZNF324;CCDC71;ZNF200
61	CHUK knockdown 96h HEPG2	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ESRRA;ZNF550;SMAD4;SRCAP;SETDB1;ARNT;POU3F1;PRDM10;RUNX1;POU6F1;GLI2;RELB;NCOR2;THAP3;NCOR1;ZNF629;ZNF507;HSF1;ZFP64;REL;ZNF668;MAFK
62	GPRC5A knockdown 96h HEPG2	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ZNF562;CPSF4;ZNF384;ZNF141;ZNF460;PRDM9;TSC22D2;ONECUT1;TFEB;RFX3;PRDM2;PAX5;ZNF3;TBX6;ELK1;RNF2;POU6F1;ELK4;ZNF280B;REL;MTA2;RREB1
63	KCNMA1 knockdown 96h HEPG2	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ESRRA;ZNF550;CPSF4;ZNF384;ZNF460;ZFHX2;SETDB1;MAX;FOXH1;DOT1L;ONECUT1;RFX3;PAX3;ZNF3;TBX6;POU6F1;NHLH2;YY2;ELF2;E4F1;ZSCAN2;HMX1
64	NR1D2 knockdown 96h HEPG2	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ZNF551;CREBZF;FOXH1;ZNF180;BAZ2A;NRF1;ZBTB5;ZNF79;IKZF4;RUNX1;POU6F1;ELK4;NCOR2;GON4L;ZNF408;ZNF506;ZSCAN12;ZNF324;MTA2;TP63;RBM10;HMX1
65	DYRK1A knockdown 96h HT29	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ZNF287;ZNF550;PBRM1;ZNF460;PRDM9;RFX3;ZNF3;NRF1;NR3C1;NR2C1;GPATCH8;POU6F1;RELB;SSH1;SP2;ZNF639;ZXDB;HSF2;ZNF506;E2F1;ATF7;ZKSCAN5
66	EPHB4 knockdown 96h MCF7	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	GCM1;ZNF274;ZNF263;JUN;GMEB2;ZNF460;ONECUT1;AKAP8L;OVOL1;FOXP3;NR2F6;POU6F1;YY1;THAP3;HIC2;MNT;SP2;SIX5;ZXDB;NHLH1;RREB1;ZNF574
67	VRK2 knockdown 96h MCF7	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	MLXIP;ZNF142;PBRM1;BAZ2A;PRDM2;SOX12;TBX6;CENPB;POU6F1;ZBTB40;MECP2;NCOR2;NHLH2;ZNF280B;DPF3;ZNF668;ZNF778;PKNOX1;ZNF324;RREB1;ZBED4;ZNF696
68	EGFR knockdown 96h PC3	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ZNF287;GMEB2;PRDM9;PAX3;ZNF76;WIZ;BAZ2A;RFX1;IKZF2;ESR2;RUNX1;NR2F6;ZBTB40;GON4L;SP2;POLR2A;SIX5;TLX1;ZNF444;UNKL;MNX1;TAF1
69	NTSR1 knockdown 96h PC3	22/300	2.03766961464802e-05	0.00107612580808368	0	0	2.96577113309353	32.0336459146353	ZNF133;PRDM8;GCM1;HOXC13;FOS;ZNF3;GLI1;CHD2;NPAS1;PML;PHF8;MECP2;ZNF629;POLR2A;ZNF408;ZNF280B;TLX1;ZNF407;ZNF778;TCF4;ZNF202;SLC2A4RG
